"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6840","deve navegar para Produtos","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","431","deve abrir a página inicial do sistema","","2026-05-08","passed","2026-05-08","","SG Agenda Admin - Login","",""
"","6508","deve navegar para Configurações","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","7041","deve navegar para Agenda","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","1885","deve mostrar erro ao tentar login inválido","","2026-05-08","passed","2026-05-08","","SG Agenda Admin - Login","",""
"","9250","deve tentar fazer login e mostrar a tela após o clique","","2026-05-08","passed","2026-05-08","","Debug Login","",""
"","7009","deve exibir os menus principais","","2026-05-08","passed","2026-05-08","","Menu lateral","",""
"","6527","deve navegar para Atendentes","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","6714","deve navegar para Clientes","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","6542","deve navegar para Comissões","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","7407","deve navegar para Dashboard","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","6707","deve navegar para Planos","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","6719","deve navegar para Categorias","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","6563","deve navegar para Serviços","","2026-05-08","passed","2026-05-08","","Navegação e URLs","",""
"","928","deve carregar o sistema de homologação","","2026-05-08","passed","2026-05-08","","Smoke Test - SG Agenda","",""
